price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$310,000",Land area 450 m2,"35 Perth Street, HEIDELBERG WEST VIC 3081",-,3,1,145.0414,-37.7352676,Sold by private treaty 27 June 2013,House
"$407,000
        price from APM PriceFinder",Internal area 2000 m2,"52-60 Sheehan Road, HEIDELBERG WEST VIC 3081",-,3,1,145.042114,-37.7300529,Sold at auction 27 February 2010,
"$520,000",Land area 466 m2,"81 Ramu  Parade, Heidelberg West VIC 3081",1,3,1,145.040176,-37.7362938,Sold at auction 26 August 2017,House
"$575,500",Land area 436 m2,"12 Achilles Street, Heidelberg West VIC 3081",1,3,1,145.043945,-37.7345963,Sold at auction 08 July 2017,House
"$540,000
        price from APM PriceFinder",Land area 446 m2,"62 Morobe Street, Heidelberg West VIC 3081",1,3,1,145.037308,-37.73936,Sold by private treaty 10 March 2017,House
"$851,000",Land area 672 m2,"1 Kokoda Street, Heidelberg West VIC 3081",1,3,1,145.045471,-37.7460136,Sold at auction 31 January 2017,House
"$710,000",Land area 594 m2,"21 Pacific Drive, Heidelberg West VIC 3081",1,3,1,145.040939,-37.73851,Sold at auction 10 December 2016,House
"$550,000
        price from APM PriceFinder",Land area 396 m2,"134 Outhwaite Road, Heidelberg West VIC 3081",1,3,1,145.045044,-37.73869,Sold at auction 05 December 2016,House
"$560,000",Land area 523 m2,"73 Pacific Drive, Heidelberg West VIC 3081",1,3,1,145.0376,-37.7369156,Sold at auction 15 November 2016,House
"$740,000",Land area 627 m2,"15 Derna Street, Heidelberg West VIC 3081",1,3,2,145.040237,-37.74699,Sold at auction 07 November 2016,House
"$532,000",Land area 390 m2,"59 Alamein Road, Heidelberg West VIC 3081",1,3,1,145.042191,-37.73686,Sold at auction 05 November 2016,House
"$625,000",Land area 210 m2,"135 Altona Street, Heidelberg West VIC 3081",1,3,3,145.042938,-37.7458763,Sold by private treaty 04 November 2016,Townhouse
"$540,000",Land area 482 m2,"59 Pacific Drive, Heidelberg West VIC 3081",1,3,1,145.038315,-37.73745,Sold at auction 24 October 2016,House
"$687,000",Land area 652 m2,"38 Coomalie Crescent, Heidelberg West VIC 3081",1,3,1,145.0441,-37.74709,Sold at auction 24 September 2016,House
"$687,000",Land area 652 m2,"38 Coomalie Crescent, Heidelberg West VIC 3081",1,3,1,145.0441,-37.74709,Sold at auction 24 September 2016,House
"$690,500",Land area 606 m2,"138 Outhwaite Road, Heidelberg West VIC 3081",1,3,1,145.044678,-37.7386475,Sold at auction 17 September 2016,House
"$465,000",Land area 412 m2,"262 Liberty Parade, Heidelberg West VIC 3081",1,3,1,145.036911,-37.7398529,Sold at auction 27 August 2016,House
"$507,500",Land area 538 m2,"257 Liberty Parade, Heidelberg West VIC 3081",1,3,1,145.036331,-37.7403069,Sold by private treaty 01 June 2016,House
"$630,000",Land area 670 m2,"49 Morotai Parade, Heidelberg West VIC 3081",1,3,1,145.043015,-37.7447853,Sold by private treaty 22 April 2016,House
"$525,000",Land area 148 m2,"4/317 Liberty Parade, Heidelberg West VIC 3081",1,3,2,145.037064,-37.7366,Sold by private treaty 07 January 2016,"House,Townhouse"
"$655,000",Land area 325 m2,"6 Kokoda Street, Heidelberg West VIC 3081",1,3,2,145.046,-37.7457428,Sold prior to auction 24 February 2016,House
"$488,000",Land area 437 m2,"45 Tobruk Avenue, Heidelberg West VIC 3081",1,3,1,145.040421,-37.74787,Sold at auction 28 November 2015,House
"$646,500",Land area 669 m2,"128 Southern Road, Heidelberg West VIC 3081",1,3,1,145.045425,-37.74162,Sold by private treaty 15 October 2015,House
"$417,000",Land area 300 m2,"1/48 Coomalie Crescent, HEIDELBERG WEST VIC 3081",1,3,1,145.0436,-37.74656,Sold by private treaty 03 June 2015,House
"$610,000",Land area 663 m2,"22 Pacific Drive, HEIDELBERG WEST VIC 3081",1,3,1,145.040955,-37.7380676,Sold at auction 23 May 2015,House
"$350,000",Land area 443 m2,"39 Catalina Street, HEIDELBERG WEST VIC 3081",1,3,1,145.037643,-37.7389374,Sold at auction 09 May 2015,House
"$671,000",Land area 701 m2,"18 Redwood Street, HEIDELBERG WEST VIC 3081",1,3,1,145.0401,-37.7452278,Sold at auction 11 April 2015,House
"$480,000",Land area 345 m2,"11A Redwood Street, HEIDELBERG WEST VIC 3081",1,3,1,145.040848,-37.7457237,Sold at auction 21 March 2015,House
"$635,500",Land area 756 m2,"40 Carbeena Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.037888,-37.7436676,Sold at auction 14 March 2015,House
"$590,000",Land area 656 m2,"253 Oriel Road, HEIDELBERG WEST VIC 3081",1,3,1,145.043762,-37.7381325,Sold by private treaty 28 February 2015,House
"$373,000",Land area 436 m2,"3 Bridgeford Court, HEIDELBERG WEST VIC 3081",1,3,1,145.046341,-37.7430458,Sold at auction 28 February 2015,House
"$405,000
        price from APM PriceFinder",Land area 200 m2,"1/537 Waterdale Road, HEIDELBERG WEST VIC 3081",1,3,1,145.048172,-37.7379646,Sold by private treaty 27 February 2015,Apartment / Unit / Flat
"$515,000",Land area 591 m2,"8 Tobruk Avenue, HEIDELBERG WEST VIC 3081",1,3,1,145.044174,-37.7479057,Sold at auction 14 February 2015,House
"$359,000",Land area 357 m2,"9 Midway Street, HEIDELBERG WEST VIC 3081",1,3,1,145.039429,-37.7405777,Sold at auction 13 December 2014,House
"$440,000",Land area 600 m2,"14 Lancewood Avenue, HEIDELBERG WEST VIC 3081",1,3,1,145.039032,-37.7418556,Sold at auction 06 December 2014,House
"$532,000
        price from APM PriceFinder",Land area 631 m2,"3 Gona Street, HEIDELBERG WEST VIC 3081",1,3,1,145.038452,-37.74494,Sold by private treaty 25 November 2014,House
"$656,500
        price from APM PriceFinder",Land area 704 m2,"1 Calola Street, HEIDELBERG WEST VIC 3081",1,3,1,145.042328,-37.74316,Sold at auction 22 November 2014,House
"$565,000",Land area 638 m2,"17 Derna Street, HEIDELBERG WEST VIC 3081",1,3,1,145.040039,-37.7470627,Sold at auction 25 October 2014,House
"$490,000",Land area 601 m2,"29 Brunei Crescent, HEIDELBERG WEST VIC 3081",1,3,1,145.046646,-37.7348442,Sold at auction 18 October 2014,House
"$480,000
        price from APM PriceFinder",Land area 613 m2,"26 Wewak Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.0446,-37.744648,Sold by private treaty 13 August 2014,House
"$468,000",Land area 593 m2,"19 Setani Crescent, HEIDELBERG WEST VIC 3081",1,3,1,145.047119,-37.73748,Sold at auction 26 July 2014,House
"$390,500",Land area 339 m2,"16 Ramu Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.046371,-37.73609,Sold at auction 19 July 2014,House
"$569,000",Land area 600 m2,"27 Pacific Drive, HEIDELBERG WEST VIC 3081",1,3,1,145.040375,-37.7384033,Sold at auction 14 June 2014,House
"$360,000
        price from APM PriceFinder",Land area 305 m2,"12/409 Waterdale Road, HEIDELBERG WEST VIC 3081",1,3,1,145.046478,-37.74837,Sold at auction 24 May 2014,Apartment / Unit / Flat
"$502,000
        price from APM PriceFinder",Land area 595 m2,"12 Catalina Street, HEIDELBERG WEST VIC 3081",1,3,1,145.040558,-37.7387848,Sold at auction 22 May 2014,House
"$498,000",Land area 595 m2,"217 Liberty Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.036377,-37.7432556,Sold at auction 10 May 2014,House
"$486,000",Land area 609 m2,"7 Mulberry Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.038818,-37.7468567,Sold by private treaty 19 March 2014,House
"$490,000",Land area 687 m2,"15 Catalina Street, HEIDELBERG WEST VIC 3081",1,3,1,145.039734,-37.7390633,Sold by private treaty 12 November 2013,House
"$420,000
        price from APM PriceFinder",Land area 270 m2,"2/136 Outhwaite Road, HEIDELBERG WEST VIC 3081",1,3,1,145.044876,-37.738575,Sold by private treaty 17 October 2013,Apartment / Unit / Flat
"$442,500
        price from APM PriceFinder",Land area 638 m2,"2 Satelberg Court, HEIDELBERG WEST VIC 3081",1,3,1,145.039124,-37.74502,Sold by private treaty 18 June 2013,House
"$367,000",Land area 249 m2,"1A Leyte Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.044952,-37.7383347,Sold by private treaty 12 April 2013,House
"$377,000",Land area 610 m2,"194 Oriel Road, HEIDELBERG WEST VIC 3081",1,3,1,145.042542,-37.7450447,Sold at auction 23 March 2013,House
"$387,000
        price from APM PriceFinder",Land area 600 m2,"210 Liberty Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.0371,-37.74356,Sold by private treaty 13 June 2012,House
"$320,000
        price from APM PriceFinder",Land area 593 m2,"8 Boyd Crescent, HEIDELBERG WEST VIC 3081",1,3,1,145.040131,-37.73769,Sold by private treaty 03 May 2012,House
"$412,000
        price from APM PriceFinder",Land area 588 m2,"13 Kokoda Street, HEIDELBERG WEST VIC 3081",1,3,1,145.0456,-37.7449074,Sold by private treaty 14 April 2012,House
"$325,000
        price from APM PriceFinder",Land area 427 m2,"29 Perth Street, HEIDELBERG WEST VIC 3081",1,3,1,145.041824,-37.7353172,Sold by private treaty 23 May 2011,House
"$410,000
        price from APM PriceFinder",Land area 593 m2,"31 Pacific Drive, HEIDELBERG WEST VIC 3081",1,3,1,145.040039,-37.7382927,Sold at auction 16 April 2011,House
"$532,500
        price from APM PriceFinder",Land area 700 m2,"70 Tobruk Avenue, HEIDELBERG WEST VIC 3081",1,3,1,145.037933,-37.74727,Sold by private treaty 24 November 2010,House
"$530,000",Land area 588 m2,"300 Oriel Road, HEIDELBERG WEST VIC 3081",1,3,2,145.044952,-37.7348557,Sold at auction 27 March 2010,House
"$505,000
        price from APM PriceFinder",Land area 632 m2,"5 Blackwood Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.040054,-37.74487,Sold at auction 13 March 2010,House
"$415,000
        price from APM PriceFinder",Land area 704 m2,"37 Pacific Drive, HEIDELBERG WEST VIC 3081",1,3,1,145.039566,-37.73803,Sold at auction 23 January 2010,House
"$391,000
        price from APM PriceFinder",Land area 620 m2,"33 Malahang Parade, HEIDELBERG WEST VIC 3081",1,3,1,145.043488,-37.7438736,Sold at auction 05 September 2009,House
"$325,000
        price from APM PriceFinder",Land area 420,"7 Kokoda Street, HEIDELBERG WEST VIC 3081",1,3,1,145.045578,-37.74552,Sold by private treaty 04 June 2009,House
"$400,000
        price from APM PriceFinder",Land area squareMeter m2,"100 Ramu Parade, Heidelberg West VIC 3081",1,3,1,145.0389,-37.7370758,Sold by private treaty 04 June 2009,House
"$345,000
        price from APM PriceFinder",Land area 585 m2,"17 Tarakan Street, HEIDELBERG WEST VIC 3081",1,3,1,145.044785,-37.7467422,Sold by private treaty 22 April 2009,House
Price Withheld,Land area 430 m2,"19 South Crescent, Heidelberg West VIC 3081",1,3,2,145.043777,-37.7407532,Sold at auction 30 August 2017,House
Price Withheld,Land area 366 m2,"1/5 Ceram Court, Heidelberg West VIC 3081",1,3,1,145.046967,-37.7397652,Sold at auction 17 December 2016,House
Price Withheld,Land area 467 m2,"62 Ramu Parade, Heidelberg West VIC 3081",1,3,1,145.041351,-37.7356033,Sold at auction 09 June 2016,House
Price Withheld,Land area 1053 m2,"17 South Crescent, Heidelberg West VIC 3081",1,3,2,145.043625,-37.74097,Sold by private treaty 01 February 2016,House
Price Withheld,Land area 855 m2,"8 Borneo Court, HEIDELBERG WEST VIC 3081",1,3,1,145.0449,-37.7401848,Sold at auction 09 August 2014,House
Price Withheld,Land area 325 m2,"1/6 Kokoda Street, HEIDELBERG WEST VIC 3081",1,3,2,145.046,-37.7457428,Sold at auction 05 June 2014,House
Price Withheld,Land area 762 m2,"4 Kanimbla Court, HEIDELBERG WEST VIC 3081",1,3,1,145.0469,-37.73565,Sold by private treaty 23 January 2012,House
Price Withheld,Land area 600 squares2,"20 Brunei Crescent, Heidelberg West VIC 3081",1,3,1,145.046326,-37.7351761,Sold by private treaty 31 August 2010,House
"$600,250
        price from APM PriceFinder",Land area 387 m2,"131 Altona Street, Heidelberg West VIC 3081",1,3,1,145.043289,-37.7461,Sold at auction 17 October 2016,House
"$525,500",Land area 605 m2,"365 Liberty Parade, Heidelberg West VIC 3081",1,3,1,145.040375,-37.73441,Sold at auction 08 October 2016,House
"$655,000",Land area 658 m2,"37 Setani Crescent, Heidelberg West VIC 3081",1,3,1,145.045273,-37.7372665,Sold at auction 21 November 2015,House
"$846,000",Land area 605 m2,"122 Altona Street, Heidelberg West VIC 3081",2,3,2,145.0445,-37.7459145,Sold at auction 16 September 2017,House
"$845,000","Land area 652 m2
Internal area 100","3 Narvik Crescent, Heidelberg West VIC 3081",2,3,1,145.039948,-37.7464676,Sold at auction 20 August 2017,House
"$580,000",Land area 481 m2,"37 Buna Street, Heidelberg West VIC 3081",2,3,1,145.039169,-37.7359772,Sold by private treaty 26 July 2017,House
"$1,000,000",Land area 614 m2,"173 Southern Road, Heidelberg West VIC 3081",2,3,2,145.040359,-37.7416039,Sold at auction 29 May 2017,House
"$640,000",Land area 476 m2,"373 Liberty Parade, Heidelberg West VIC 3081",2,3,1,145.040451,-37.7339363,Sold at auction 20 May 2017,House
"$687,000",Land area 489 m2,"330 Liberty Parade, Heidelberg West VIC 3081",2,3,1,145.037872,-37.73637,Sold at auction 06 May 2017,House
"$855,000",Land area 658 m2,"25 Mulberry Parade, Heidelberg West VIC 3081",2,3,1,145.03862,-37.74455,Sold at auction 10 April 2017,House
"$720,000",Land area 352 m2,"1 Mulberry Parade, Heidelberg West VIC 3081",2,3,1,145.038834,-37.7473526,Sold at auction 01 April 2017,House
"$722,000",Land area 593 m2,"111 Ramu Parade, Heidelberg West VIC 3081",2,3,1,145.038727,-37.7386,Sold at auction 25 February 2017,House
"$392,000",Land area 372 m2,"37 Alamein Road, Heidelberg West VIC 3081",2,3,1,145.041382,-37.7383461,Sold at auction 01 June 2016,House
"$961,000",Land area 1179 m2,"9 Ambon Court, Heidelberg West VIC 3081",2,3,1,145.046768,-37.7409821,Sold at auction 28 May 2016,House
"$646,250","Land area 616 m2
Internal area 15","5 Mulberry Parade, Heidelberg West VIC 3081",2,3,1,145.038788,-37.7470169,Sold at auction 21 May 2016,House
"$525,002
        price from APM PriceFinder",Land area 583 m2,"129 Altona Street, Heidelberg West VIC 3081",2,3,1,145.043457,-37.746212,Sold by private treaty 12 May 2016,House
"$591,000",Land area 610 m2,"10 Catalina Street, Heidelberg West VIC 3081",2,3,1,145.040741,-37.73885,Sold at auction 09 April 2016,House
"$620,000",Land area 770 m2,"8 Satelberg Court, Heidelberg West VIC 3081",2,3,1,145.039566,-37.7446442,Sold at auction 28 November 2015,House
"$430,000",Land area 463 m2,"175 Dougharty Road, Heidelberg West VIC 3081",2,3,1,145.042328,-37.7340736,Sold at auction 28 November 2015,House
"$430,000",Land area 460 m2,"177 Dougharty Road, Heidelberg West VIC 3081",2,3,1,145.042221,-37.73407,Sold at auction 28 November 2015,House
"$700,000",Land area 598 m2,"14 Lae Street, Heidelberg West VIC 3081",2,3,1,145.0375,-37.74622,Sold at auction 28 November 2015,House
"$603,000",Land area 598 m2,"505 Waterdale Road, Heidelberg West VIC 3081",2,3,1,145.04776,-37.740387,Sold at auction 21 November 2015,House
"$466,000",Land area 521 m2,"10 Pacific Drive, Heidelberg West VIC 3081",2,3,1,145.042145,-37.73852,Sold at auction 17 October 2015,House
"$681,000",Land area 248 m2,"62 Tobruk Avenue, HEIDELBERG WEST VIC 3081",2,3,2,145.03862,-37.747345,Sold at auction 12 September 2015,Townhouse
"$575,500",Land area 511 m2,"338 Liberty Parade, Heidelberg West VIC 3081",2,3,1,145.038849,-37.7360458,Sold at auction 29 August 2015,House
"$630,000",Land area 645 m2,"13 Gona Street, HEIDELBERG WEST VIC 3081",2,3,1,145.037247,-37.7450447,Sold at auction 29 August 2015,House
"$570,000",Land area 407 m2,"14 Coral Street, HEIDELBERG WEST VIC 3081",2,3,2,145.046127,-37.742588,Sold at auction 30 May 2015,House
"$681,000",Land area 720 m2,"7 Timor Parade, HEIDELBERG WEST VIC 3081",2,3,2,145.04567,-37.7407379,Sold at auction 16 May 2015,House
"$475,000",Land area 415 m2,"3b Normanby Court, HEIDELBERG WEST VIC 3081",2,3,1,145.039627,-37.73444,Sold by private treaty 13 May 2015,House
"$607,000",Land area 535 m2,"157 Dougharty Road, Heidelberg West VIC 3081",2,3,2,145.044266,-37.7341881,Sold at auction 18 April 2015,House
"$530,000",Land area 635 m2,"39 Setani Crescent, Heidelberg West VIC 3081",2,3,1,145.045044,-37.7372475,Sold at auction 18 April 2015,House
"$580,000",Land area 576 m2,"293 Oriel Road, HEIDELBERG WEST VIC 3081",2,3,1,145.044373,-37.7352142,Sold at auction 11 April 2015,House
"$660,000",Land area 737 m2,"5 Ebony Parade, HEIDELBERG WEST VIC 3081",2,3,1,145.0396,-37.7431526,Sold at auction 21 March 2015,Townhouse
"$500,000",Land area 596 m2,"299 Oriel Road, HEIDELBERG WEST VIC 3081",2,3,1,145.044449,-37.73478,Sold by private treaty 18 March 2015,House
"$325,000",Land area 459 m2,"31 Perth Street, HEIDELBERG WEST VIC 3081",2,3,1,145.041687,-37.735302,Sold by private treaty 18 November 2014,House
"$456,500
        price from APM PriceFinder",Land area 585 m2,"17 Tarakan Street, HEIDELBERG WEST VIC 3081",2,3,1,145.0447,-37.7467232,Sold by private treaty 31 October 2014,House
"$652,000",Land area 725 m2,"37 Blackwood Parade, HEIDELBERG WEST VIC 3081",2,3,1,145.040375,-37.74192,Sold at auction 23 August 2014,House
"$360,000",Land area 396 m2,"252 Liberty Parade, HEIDELBERG WEST VIC 3081",2,3,1,145.037079,-37.74045,Sold by private treaty 11 June 2014,House
"$516,000",Land area 583 m2,"231 Liberty Parade, HEIDELBERG WEST VIC 3081",2,3,1,145.0364,-37.74214,Sold at auction 29 March 2014,House
"$511,500",Land area 590 m2,"23 Pacific Drive, HEIDELBERG WEST VIC 3081",2,3,1,145.04071,-37.7385178,Sold at auction 01 March 2014,House
"$470,000
        price from APM PriceFinder",Land area 600 m2,"33 Pacific Drive, Heidelberg West VIC 3081",2,3,2,145.041473,-37.74887,Sold by private treaty 24 December 2013,House
"$466,000
        price from APM PriceFinder",Land area 707 m2,"4 Lancewood Avenue, HEIDELBERG WEST VIC 3081",2,3,1,145.039932,-37.74226,Sold at auction 21 December 2013,House
"$431,000",Land area 509 m2,"12 North Crescent, HEIDELBERG WEST VIC 3081",2,3,1,145.044617,-37.7393646,Sold at auction 07 December 2013,Apartment / Unit / Flat
"$462,000",Land area 633 m2,"14 Setani Crescent, HEIDELBERG WEST VIC 3081",2,3,1,145.047791,-37.7377663,Sold at auction 26 October 2013,House
"$352,000",Land area 403 m2,"33 Ramu Parade, HEIDELBERG WEST VIC 3081",2,3,2,145.043915,-37.7363472,Sold at auction 24 August 2013,House
"$533,000
        price from APM PriceFinder",Land area 750 m2,"28 Ebony Parade, HEIDELBERG WEST VIC 3081",2,3,1,145.037018,-37.7427,Sold at auction 22 October 2011,House
"$395,000
        price from APM PriceFinder",Land area 470 m2,"129 Dougharty Road, HEIDELBERG WEST VIC 3081",2,3,1,145.046814,-37.7345276,Sold by private treaty 31 August 2011,House
"$477,500
        price from APM PriceFinder",Land area 600 m2,"103 Ramu Parade, HEIDELBERG WEST VIC 3081",2,3,2,145.0389,-37.7380753,Sold by private treaty 02 August 2011,House
"$430,000
        price from APM PriceFinder",Land area 605 m2,"10 Brunei Crescent, HEIDELBERG WEST VIC 3081",2,3,1,145.045975,-37.73562,Sold by private treaty 14 May 2011,House
"$525,500",Land area 660 m2,"29 Coomalie Crescent, HEIDELBERG WEST VIC 3081",2,3,1,145.043533,-37.7475967,Sold at auction 16 April 2011,House
"$396,000",Land area 548 m2,"267 Liberty Parade, HEIDELBERG WEST VIC 3081",2,3,1,145.03627,-37.7397728,Sold by private treaty 15 February 2011,House
"$460,000",Land area 616 m2,"4 Ebony Parade, HEIDELBERG WEST VIC 3081",2,3,1,145.040176,-37.7427177,Sold at auction 12 February 2011,House
"$520,000",Land area 545 m2,"7 Barce Place, HEIDELBERG WEST VIC 3081",2,3,2,145.037521,-37.73798,Sold by private treaty 15 July 2010,House
