price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
Price Withheld,Internal area 65.4,"807/620 Collins Street, MELBOURNE VIC 3000",1,2,1,144.954437,-37.8187675,Sold by private treaty 26 August 2010,Apartment / Unit / Flat
"$1,055,000
        price from APM PriceFinder","Land area 80 m2
Internal area 150.00","1702/565 Flinders Street, Melbourne VIC 3000",2,2,2,144.9559,-37.8210678,Sold by private treaty 12 November 2016,Apartment / Unit / Flat
"$785,000",Internal area 90,"2402/68 Latrobe Street, Melbourne VIC 3000",2,2,2,144.9667,-37.80838,Sold by private treaty 09 October 2015,Apartment / Unit / Flat
"$645,000",Internal area 79,"2902/668 Bourke Street, MELBOURNE VIC 3000",2,2,1,144.954056,-37.8163834,Sold by private treaty 11 May 2015,Apartment / Unit / Flat
"$660,000",Internal area 89,"157/33 La Trobe Street, MELBOURNE VIC 3000",2,2,2,144.970459,-37.8082542,Sold by private treaty 24 November 2014,Apartment / Unit / Flat
"$510,000",Internal area 75.00,"2104/280 Spencer Street, MELBOURNE VIC 3000",2,2,1,144.952164,-37.8139534,Sold by private treaty 08 February 2011,Apartment / Unit / Flat
"$705,000
        price from APM PriceFinder",Internal area 92,"604/576-578 St Kilda Rd, Melbourne VIC 3000",2,2,2,144.979538,-37.8484154,Sold by private treaty 10 May 2010,Apartment / Unit / Flat
Price Withheld,Land area 86 m2,"421/557 St Kilda Road, Melbourne VIC 3000",2,2,2,144.980118,-37.8476143,Sold by private treaty 02 September 2016,Apartment / Unit / Flat
Price Withheld,"Land area 140 m2
Internal area 120","605/505 St Kilda Road, Melbourne VIC 3000",2,2,2,144.978912,-37.8437729,Sold by private treaty 25 September 2015,Apartment / Unit / Flat
Price Withheld,Internal area 77,"3604/8 Franklin Street, Melbourne VIC 3000",2,2,2,144.962173,-37.80761,Sold by private treaty 06 December 2012,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"307/67 Spencer Street, Melbourne VIC 3000",2,2,1,144.954544,-37.819973,Sold by private treaty 17 March 2010,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"2700/668 Bourke Street, Melbourne VIC 3000",2,2,2,144.9542,-37.8166,Sold by private treaty 03 November 2009,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"302/15 Queens Road, Melbourne VIC 3000",2,2,2,144.9745,-37.83932,Sold by private treaty 15 September 2009,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"320 St Kilda Road, Melbourne VIC 3000",2,2,1,144.971329,-37.8294258,Sold by private treaty 03 August 2009,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"325 Collins Street, Melbourne VIC 3000",2,2,2,144.963455,-37.8166122,Sold by private treaty 31 July 2009,Apartment / Unit / Flat
"$631,000
        price from APM PriceFinder",Internal area 107,"303/390 Little Collins Street, Melbourne VIC 3000",-,3,2,144.9618,-37.81574,Sold by private treaty 27 March 2013,Apartment / Unit / Flat
"$598,000",Internal area 0.00,"16/392-396 Little Collins Street, MELBOURNE VIC 3000",-,3,2,144.961533,-37.8155632,Sold by private treaty 23 August 2011,Apartment / Unit / Flat
"$598,000",Internal area 0.00,"16/392-396 Little Collins Street, MELBOURNE VIC 3000",-,3,2,144.961533,-37.8155632,Sold by private treaty 23 August 2011,Apartment / Unit / Flat
Price Withheld,Internal area 80,"8 Sutherland Street, Melbourne VIC 3000",-,3,2,144.96106,-37.81128,Sold by private treaty 20 October 2016,Apartment / Unit / Flat
Price Withheld,"Land area 275 m2
Internal area 139","Level 21/218 A'Beckett Street, Melbourne VIC 3000",-,3,3,144.956787,-37.81042,Sold by private treaty 09 March 2016,Apartment / Unit / Flat
Price Withheld,Internal area 170 m2,"Level 4/310 Flinders Lane, Melbourne VIC 3000",-,3,2,144.96373,-37.8173752,Sold by private treaty 14 December 2012,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"Suite 134/1 Queens Rd, Melbourne VIC 3000",-,3,1,144.973679,-37.8362236,Sold by private treaty 28 April 2010,Apartment / Unit / Flat
"$700,000",Internal area 85.00,"3503A/8 Franklin Street, Melbourne VIC 3000",1,3,2,144.962021,-37.8074722,Sold by private treaty 13 September 2017,Apartment / Unit / Flat
"$700,000",Internal area 112,"56/33 La Trobe Street, Melbourne VIC 3000",1,3,1,144.9679,-37.80839,Sold by private treaty 12 October 2016,Apartment / Unit / Flat
"$1,240,000
        price from APM PriceFinder",Internal area 165,"121/299 Queen Street, Melbourne VIC 3000",1,3,2,144.9587,-37.8114433,Sold by private treaty 21 October 2015,Apartment / Unit / Flat
"$1,815,000
        price from APM PriceFinder",Land area 190 m2,"82/51 Spring Street, Melbourne VIC 3000",1,3,2,144.973846,-37.8139763,Sold by private treaty 08 October 2015,Apartment / Unit / Flat
"$650,000",Internal area 102,"46/632 St Kilda Road, MELBOURNE VIC 3000",1,3,1,144.981339,-37.8543358,Sold by private treaty 19 June 2015,Apartment / Unit / Flat
"$1,460,000",Land area 180 m2,"10/30 Oliver Lane, MELBOURNE VIC 3000",1,3,2,144.97,-37.81584,Sold at auction 07 March 2015,Apartment / Unit / Flat
"$680,000",Internal area 108,"13/33 La Trobe Street, MELBOURNE VIC 3000",1,3,1,144.970459,-37.8082542,Sold by private treaty 14 August 2014,Apartment / Unit / Flat
"$560,000
        price from APM PriceFinder",Internal area 100,"504/270 King Street, MELBOURNE VIC 3000",1,3,2,144.954788,-37.8136673,Sold at auction 24 August 2013,Apartment / Unit / Flat
"$910,000",Internal area 0.00,"4/25 Windsor Place, MELBOURNE VIC 3000",1,3,2,144.9725,-37.8119049,Sold at auction 19 May 2012,Apartment / Unit / Flat
"$670,000
        price from APM PriceFinder",Internal area 0.00,"903/265 Exhibition Street, Melbourne VIC 3000",1,3,2,144.969238,-37.8095741,Sold by private treaty 26 August 2011,Apartment / Unit / Flat
"$760,000",Internal area 0.00,"619/181 Exhibition Street, MELBOURNE VIC 3000",1,3,2,144.97,-37.81145,Sold by private treaty 24 April 2010,Apartment / Unit / Flat
"$515,000",Internal area 0.00,"804/270 King Street, MELBOURNE VIC 3000",1,3,2,144.9548,-37.8137856,Sold by private treaty 16 April 2010,Apartment / Unit / Flat
"$666,000
        price from APM PriceFinder",Land area squareMeter m2,"153/283 Spring Street, Melbourne VIC 3000",1,3,1,144.971146,-37.8079224,Sold by private treaty 02 October 2009,Apartment / Unit / Flat
"$685,000
        price from APM PriceFinder",Land area squareMeter m2,"77/283 Spring Street, Melbourne VIC 3000",1,3,2,144.971146,-37.8079224,Sold by private treaty 18 September 2009,Apartment / Unit / Flat
"$667,500
        price from APM PriceFinder",Land area squareMeter m2,"385/299 Spring Street, Melbourne VIC 3000",1,3,2,144.971146,-37.8079224,Sold by private treaty 03 September 2009,Apartment / Unit / Flat
"$570,000
        price from APM PriceFinder",Land area squareMeter m2,"67/416 St Kilda Road, Melbourne VIC 3000",1,3,2,144.974716,-37.8355141,Sold by private treaty 30 August 2009,Apartment / Unit / Flat
Price Withheld,"Land area 123 m2
Internal area 115.00","178/283 Spring Street, Melbourne VIC 3000",1,3,2,144.971313,-37.8082161,Sold at auction 05 August 2017,Apartment / Unit / Flat
Price Withheld,Internal area 113,"639 Lonsdale Street, Melbourne VIC 3000",1,3,2,144.953583,-37.815,Sold by private treaty 23 June 2017,House
Price Withheld,Land area 150 m2,Melbourne VIC 3000,1,3,2,144.963943,-37.8152046,Sold by private treaty 23 December 2014,Apartment / Unit / Flat
Price Withheld,Internal area 163,"5/60 Little La Trobe Street, Melbourne VIC 3000",1,3,3,144.96196,-37.80949,Sold by private treaty 25 July 2014,Apartment / Unit / Flat
Price Withheld,Internal area 143,"2101/25 Wills Street, MELBOURNE VIC 3000",1,3,2,144.957214,-37.8107872,Sold by private treaty 17 April 2014,Apartment / Unit / Flat
Price Withheld,Internal area 181,"71/51 Spring Street, MELBOURNE VIC 3000",1,3,2,144.974045,-37.813694,Sold by private treaty 09 January 2014,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"2/58 Queens Road, Melbourne VIC 3000",1,3,1,144.977814,-37.84842,Sold by private treaty 21 April 2010,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"213/28 Lt Lonsdale Street, Melbourne VIC 3000",1,3,2,144.962265,-37.8122864,Sold by private treaty 22 October 2009,Apartment / Unit / Flat
"$785,000
        price from APM PriceFinder",Internal area 98,"Apt 3009/265 Exhibition Street, MELBOURNE VIC 3000",1,3,2,144.969238,-37.8095741,Sold by private treaty 23 February 2012,Apartment / Unit / Flat
Price Withheld,Internal area 112 m2,"46/33 La Trobe Street, Melbourne VIC 3000",1,3,2,144.970459,-37.8082542,Sold by private treaty 04 July 2016,Apartment / Unit / Flat
"$800,000","Land area 111 m2
Internal area 106.00","143/33 La Trobe Street, Melbourne VIC 3000",2,3,2,144.970352,-37.8079071,Sold by private treaty 25 September 2017,Apartment / Unit / Flat
"$1,625,500",Internal area 172.00,"2904/87 Franklin Street, Melbourne VIC 3000",2,3,2,144.961685,-37.80803,Sold at auction 02 September 2017,Penthouse
"$1,310,000",Land area 152 m2,"909/576-578 St Kilda Road, Melbourne VIC 3000",2,3,2,144.979538,-37.8484154,Sold by private treaty 09 July 2017,Apartment / Unit / Flat
"$860,000
        price from APM PriceFinder",Internal area 11,"1502/568 St Kilda Road, Melbourne VIC 3000",2,3,2,144.9787,-37.8471832,Sold by private treaty 05 June 2017,Apartment / Unit / Flat
"$775,000",Land area 87 m2,"3004/8 Franklin  Street, Melbourne VIC 3000",2,3,2,144.962051,-37.8076172,Sold by private treaty 24 September 2016,Apartment / Unit / Flat
"$1,110,000",Internal area 142,"503/19 Queens Road, Melbourne VIC 3000",2,3,2,144.974838,-37.84028,Sold by private treaty 17 August 2016,Apartment / Unit / Flat
"$800,000","Land area 10.8 m2
Internal area 100","2202/668 Bourke Street, Melbourne VIC 3000",2,3,2,144.954056,-37.8163834,Sold by private treaty 27 May 2016,Apartment / Unit / Flat
"$1,600,000
        price from APM PriceFinder",Internal area 200,"203/283 Spring Street, MELBOURNE VIC 3000",2,3,2,144.970764,-37.8081627,Sold by private treaty 10 July 2015,Apartment / Unit / Flat
"$1,325,000
        price from APM PriceFinder",Internal area 226,"3/15 Guildford Lane, MELBOURNE VIC 3000",2,3,2,144.960251,-37.811245,Sold by private treaty 07 May 2015,Apartment / Unit / Flat
"$1,000,000",Internal area 0.00,"1009/576 St Kilda Road, MELBOURNE VIC 3000",2,3,2,144.979935,-37.8483238,Sold by private treaty 19 April 2010,Apartment / Unit / Flat
Price Withheld,Land area 212 m2,"881/22-24 Jane Bell Lane, MELBOURNE VIC 3000",2,3,2,144.9662,-37.8102036,Sold by private treaty 28 September 2015,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"13B/635 St Kilda Road, Melbourne VIC 3000",2,3,2,144.98259,-37.8542938,Sold by private treaty 15 October 2009,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"1002/118 Franklin Street, Melbourne VIC 3000",2,3,2,144.959015,-37.8083572,Sold by private treaty 18 August 2009,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"5-7 Anthony Street, Melbourne VIC 3000",2,3,2,144.959,-37.80936,Sold by private treaty 30 July 2009,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"2709/668 Bourke Street, Melbourne VIC 3000",2,3,2,144.9542,-37.8166,Sold by private treaty 05 June 2009,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"31 Spring Street, Melbourne VIC 3000",2,3,3,144.974167,-37.81452,Sold by private treaty 03 June 2009,Apartment / Unit / Flat
"$1,400,000
        price from APM PriceFinder",Internal area 152 m2,"2605/265 Exhibition St, Melbourne VIC 3000",2,3,2,144.969238,-37.8095741,Sold by private treaty 15 May 2015,Apartment / Unit / Flat
"$865,000",Internal area 90 m2,"713/108 Flinders Street, Melbourne VIC 3000",2,3,2,144.971252,-37.81615,Sold by private treaty 16 December 2014,Apartment / Unit / Flat
"$1,350,000",Land area 163 m2,"223/299 Queen Street, MELBOURNE VIC 3000",2,3,2,144.9587,-37.8114433,Sold by private treaty 02 May 2014,Apartment / Unit / Flat
"$245,000",Internal area 1 m2,"18-38 Siddeley Street, MELBOURNE VIC 3000",2,3,1,144.952316,-37.8225746,Sold by private treaty 02 August 2011,
Price Withheld,Internal area 38 squares2,"Level 12/99 Spring Street, Melbourne VIC 3000",2,3,3,144.972961,-37.81261,Sold by private treaty 26 August 2013,Apartment / Unit / Flat
"$2,625,000
        price from APM PriceFinder",Internal area 485,"1202/225 Elizabeth Street, MELBOURNE VIC 3000",2,4,3,144.9625,-37.8131332,Sold by private treaty 06 December 2012,Apartment / Unit / Flat
"$205,000",Internal area 28,"113/188-196 Peel Street, North Melbourne VIC 3051",-,1,1,144.956818,-37.8031273,Sold by private treaty 23 February 2016,Studio
"$500,000",Land area 113 m2,"44 Alfred Street, NORTH MELBOURNE VIC 3051",-,1,1,144.940109,-37.7905273,Sold by private treaty 27 March 2015,House
"$310,000
        price from APM PriceFinder",Land area 904 m2,"5/315 Flemington Road, NORTH MELBOURNE VIC 3051",-,1,1,144.944427,-37.79142,Sold at auction 08 March 2014,Apartment / Unit / Flat
"$570,000",Internal area 0.00,"8 Mattingleys Lane, NORTH MELBOURNE VIC 3051",-,1,1,144.949326,-37.8027077,Sold at auction 24 March 2012,House
Price Withheld,Internal area 72,"101/4 Atkin Street, NORTH MELBOURNE VIC 3051",-,1,1,144.948486,-37.8037262,Sold by private treaty 21 June 2013,"Apartment / Unit / Flat,House,Townhouse,Villa"
Price Withheld,Land area squareMeter m2,"Apt 505, 11 High Street, North Melbourne VIC 3051",-,1,1,144.953751,-37.79967,Sold by private treaty 18 November 2010,Apartment / Unit / Flat
Price Withheld,Land area squareMeter m2,"Apt 304, 11 High Street, North Melbourne VIC 3051",-,1,1,144.953751,-37.79967,Sold by private treaty 03 November 2010,Apartment / Unit / Flat
"$355,000",Internal area 0.00,"113/171 Flemington Road, NORTH MELBOURNE VIC 3051",1,1,1,144.949509,-37.79558,Sold by private treaty 06 December 2011,Apartment / Unit / Flat
Price Withheld,Internal area 34,"C1/85 Haines Street, North Melbourne VIC 3051",1,1,1,144.945236,-37.7989044,Sold by private treaty 14 January 2014,Apartment / Unit / Flat
Price Withheld,Internal area 47,"11/352 Victoria, North Melbourne VIC 3051",1,1,1,144.954361,-37.80527,Sold by private treaty 23 March 2011,Apartment / Unit / Flat
Price Withheld,Internal area 51,"10/352 Victoria Street, North Melbourne VIC 3051",1,1,1,144.954361,-37.80527,Sold at auction 19 February 2011,Apartment / Unit / Flat
"$340,000
        price from APM PriceFinder",Internal area 69 m2,"1/4 George Street, North Melbourne VIC 3051",1,1,1,144.94104,-37.7907181,Sold by private treaty 19 November 2013,Apartment / Unit / Flat
"$410,000",Internal area 0.00,"6/25 Byron Street, NORTH MELBOURNE VIC 3051",1,1,1,144.951721,-37.8018646,Sold by private treaty 19 April 2012,Apartment / Unit / Flat
Price Withheld,Internal area 208,"56 Howard, North Melbourne VIC 3051",2,1,2,144.95401,-37.8039665,Sold by private treaty 13 July 2010,Townhouse
"$571,000","Land area 100 m2
Internal area 80 m2","Apt/571 Queensberry Street, North Melbourne VIC 3051",-,2,1,144.94838,-37.80311,Sold at auction 08 December 2016,Apartment / Unit / Flat
"$1,010,000",Land area 109 m2,"18 Melrose Street, North Melbourne VIC 3051",-,2,2,144.942047,-37.79499,Sold at auction 19 November 2016,House
"$645,000
        price from APM PriceFinder",Land area 121 m2,"72 Molesworth Street, North Melbourne VIC 3051",-,2,1,144.9477,-37.79697,Sold at auction 04 May 2013,House
"$810,000",Land area 107 m2,"27 Little Leveson Street, NORTH MELBOURNE VIC 3051",-,2,1,144.9515,-37.80425,Sold by private treaty 17 April 2013,House
"$715,000",Internal area 0.00,"1 Chapman Street, NORTH MELBOURNE VIC 3051",-,2,1,144.950272,-37.7979965,Sold by private treaty 01 December 2011,House
"$727,500",Internal area 0.00,"4 Curran Street, NORTH MELBOURNE VIC 3051",-,2,1,144.944641,-37.7922058,Sold by private treaty 25 June 2011,House
"$790,000",Internal area 0.00,"13 Peckville Street, NORTH MELBOURNE VIC 3051",-,2,1,144.942871,-37.7952766,Sold by private treaty 28 March 2011,House
Price Withheld,Land area 135 m2,"55 Baillie Street, North Melbourne VIC 3051",-,2,-,144.946381,-37.8015366,Sold at auction 29 March 2016,House
"$565,000",Internal area 0.00,"2/64 Arden Street, NORTH MELBOURNE VIC 3051",-,2,2,144.9495,-37.8006859,Sold by private treaty 30 November 2011,Apartment / Unit / Flat
"$528,000",Internal area 73,"109/11 Stawell Street, North Melbourne VIC 3051",1,2,1,144.9426,-37.8036423,Sold by private treaty 21 September 2017,Apartment / Unit / Flat
"$1,105,000",Land area 88 m2,"70 Munster Terrace, North Melbourne VIC 3051",1,2,2,144.942932,-37.8018227,Sold at auction 04 March 2017,Townhouse
"$620,000",Internal area 74.4 m2,"C107/366-384 Queensberry Street, North Melbourne VIC 3051",1,2,1,144.954956,-37.80324,Sold by private treaty 01 July 2016,Apartment / Unit / Flat
"$790,000",Land area 127 m2,"29 Little Curran St, North Melbourne VIC 3051",1,2,1,144.943436,-37.7917747,Sold by private treaty 24 May 2016,House
"$1,185,000",Land area 139 m2,"5 Harris Street, North Melbourne VIC 3051",1,2,1,144.949341,-37.7996521,Sold at auction 30 April 2016,House
"$490,000
        price from APM PriceFinder",Internal area 70,"310/350 Victoria Street, NORTH MELBOURNE VIC 3051",1,2,1,144.954773,-37.805397,Sold by private treaty 08 January 2014,Townhouse
"$598,000",Land area 72 m2,"17A Sutton Street, NORTH MELBOURNE VIC 3051",1,2,2,144.941208,-37.792572,Sold at auction 16 February 2013,Townhouse
"$540,000",Internal area 0.00,"9 Peckville Street, NORTH MELBOURNE VIC 3051",1,2,1,144.942856,-37.79536,Sold by private treaty 02 April 2012,House
"$612,000",Internal area 0.00,"7/680 Victoria Street, NORTH MELBOURNE VIC 3051",1,2,1,144.943451,-37.80445,Sold at auction 18 February 2012,Townhouse
"$430,000",Internal area 0.00,"51/171 Flemington Road, NORTH MELBOURNE VIC 3051",1,2,1,144.949509,-37.79558,Sold by private treaty 08 February 2012,Apartment / Unit / Flat
